Year,Month,Median montly series,Season,Avg,Avg_trend
1904,5,65.3,Spring,87.01666666666667,97.89722222222223
1904,6,54.8,Summer,87.01666666666667,98.075
1904,7,99.8,Summer,87.01666666666667,98.25277777777778
1904,8,114.2,Summer,87.01666666666667,98.43055555555556
1904,9,96.1,Autumn,87.01666666666667,98.60833333333333
1904,10,64.9,Autumn,87.01666666666667,98.78611111111111
1904,11,75.2,Autumn,87.01666666666667,98.96388888888889
1904,12,83.1,Winter,87.01666666666667,99.14166666666667
1905,1,75.3,Winter,77.65833333333333,97.74131944444444
1905,2,54.1,Winter,77.65833333333333,96.34097222222222
1905,3,135.1,Spring,77.65833333333333,94.940625
1905,4,77.9,Spring,77.65833333333333,93.54027777777777
1905,5,37.3,Spring,77.65833333333333,92.13993055555555
1905,6,55.5,Summer,77.65833333333333,90.73958333333333
1905,7,49.2,Summer,77.65833333333333,89.3392361111111
1905,8,157.4,Summer,77.65833333333333,87.93888888888888
1905,9,52.7,Autumn,77.65833333333333,86.53854166666667
1905,10,47.7,Autumn,77.65833333333333,85.13819444444444
1905,11,113.9,Autumn,77.65833333333333,83.73784722222221
1905,12,75.8,Winter,77.65833333333333,82.33749999999999
1906,1,135.2,Winter,80.68333333333334,82.0736111111111
1906,2,84.4,Winter,80.68333333333334,81.80972222222222
1906,3,67.6,Spring,80.68333333333334,81.54583333333333
1906,4,52.4,Spring,80.68333333333334,81.28194444444445
1906,5,99.0,Spring,80.68333333333334,81.01805555555556
1906,6,49.0,Summer,80.68333333333334,80.75416666666666
1906,7,64.8,Summer,80.68333333333334,80.49027777777778
1906,8,87.1,Summer,80.68333333333334,80.22638888888888
1906,9,34.5,Autumn,80.68333333333334,79.96249999999999
1906,10,131.7,Autumn,80.68333333333334,79.6986111111111
1906,11,72.5,Autumn,80.68333333333334,79.43472222222222
1906,12,90.0,Winter,80.68333333333334,79.17083333333333
1907,1,47.0,Winter,87.28333333333335,79.571875
1907,2,63.6,Winter,87.28333333333335,79.97291666666668
1907,3,75.6,Spring,87.28333333333335,80.37395833333333
1907,4,75.9,Spring,87.28333333333335,80.775
1907,5,104.7,Spring,87.28333333333335,81.17604166666666
1907,6,111.4,Summer,87.28333333333335,81.57708333333333
1907,7,69.7,Summer,87.28333333333335,81.978125
1907,8,95.8,Summer,87.28333333333335,82.37916666666668
1907,9,40.0,Autumn,87.28333333333335,82.78020833333333
1907,10,140.7,Autumn,87.28333333333335,83.18125
1907,11,92.7,Autumn,87.28333333333335,83.58229166666668
1907,12,130.3,Winter,87.28333333333335,83.98333333333335
1908,1,84.4,Winter,85.94166666666666,84.20243055555557
1908,2,67.2,Winter,85.94166666666666,84.42152777777778
1908,3,106.3,Spring,85.94166666666666,84.640625
1908,4,67.0,Spring,85.94166666666666,84.85972222222223
1908,5,74.4,Spring,85.94166666666666,85.07881944444445
1908,6,51.0,Summer,85.94166666666666,85.29791666666667
1908,7,81.3,Summer,85.94166666666666,85.51701388888888
1908,8,97.7,Summer,85.94166666666666,85.73611111111113
1908,9,151.4,Autumn,85.94166666666666,85.95520833333335
1908,10,60.5,Autumn,85.94166666666666,86.17430555555556
1908,11,73.7,Autumn,85.94166666666666,86.39340277777778
1908,12,116.4,Winter,85.94166666666666,86.61250000000001
1909,1,72.8,Winter,79.95833333333333,86.30729166666667
1909,2,53.1,Winter,79.95833333333333,86.00208333333335
1909,3,91.9,Spring,79.95833333333333,85.69687499999999
1909,4,128.0,Spring,79.95833333333333,85.39166666666667
1909,5,52.0,Spring,79.95833333333333,85.08645833333334
1909,6,53.6,Summer,79.95833333333333,84.78125
1909,7,75.7,Summer,79.95833333333333,84.47604166666666
1909,8,40.4,Summer,79.95833333333333,84.17083333333333
1909,9,63.1,Autumn,79.95833333333333,83.865625
1909,10,158.4,Autumn,79.95833333333333,83.56041666666667
1909,11,49.7,Autumn,79.95833333333333,83.25520833333333
1909,12,120.8,Winter,79.95833333333333,82.94999999999999
1910,1,101.1,Winter,94.01666666666667,83.28645833333333
1910,2,145.4,Winter,94.01666666666667,83.62291666666665
1910,3,67.5,Spring,94.01666666666667,83.95937500000001
1910,4,67.6,Spring,94.01666666666667,84.29583333333333
1910,5,65.0,Spring,94.01666666666667,84.63229166666666
1910,6,108.8,Summer,94.01666666666667,84.96875
1910,7,88.8,Summer,94.01666666666667,85.30520833333334
1910,8,155.0,Summer,94.01666666666667,85.64166666666665
1910,9,28.7,Autumn,94.01666666666667,85.97812499999999
1910,10,69.9,Autumn,94.01666666666667,86.31458333333335
1910,11,114.7,Autumn,94.01666666666667,86.65104166666667
1910,12,115.7,Winter,94.01666666666667,86.9875
1911,1,46.7,Winter,84.94166666666666,87.19513888888889
1911,2,81.8,Winter,84.94166666666666,87.40277777777777
1911,3,56.6,Spring,84.94166666666666,87.61041666666665
1911,4,67.2,Spring,84.94166666666666,87.81805555555555
1911,5,56.2,Spring,84.94166666666666,88.02569444444445
1911,6,55.1,Summer,84.94166666666666,88.23333333333333
1911,7,80.3,Summer,84.94166666666666,88.44097222222221
1911,8,65.2,Summer,84.94166666666666,88.64861111111111
1911,9,73.4,Autumn,84.94166666666666,88.85625
1911,10,110.6,Autumn,84.94166666666666,89.06388888888888
1911,11,130.9,Autumn,84.94166666666666,89.27152777777776
1911,12,195.3,Winter,84.94166666666666,89.47916666666667
1912,1,114.2,Winter,93.65833333333335,89.4642361111111
1912,2,105.3,Winter,93.65833333333335,89.44930555555555
1912,3,122.6,Spring,93.65833333333335,89.43437499999999
1912,4,34.5,Spring,93.65833333333335,89.41944444444444
1912,5,38.5,Spring,93.65833333333335,89.4045138888889
1912,6,144.5,Summer,93.65833333333335,89.38958333333335
1912,7,117.3,Summer,93.65833333333335,89.37465277777778
1912,8,133.5,Summer,93.65833333333335,89.35972222222223
1912,9,25.2,Autumn,93.65833333333335,89.34479166666667
1912,10,84.2,Autumn,93.65833333333335,89.3298611111111
1912,11,75.4,Autumn,93.65833333333335,89.31493055555556
1912,12,128.7,Winter,93.65833333333335,89.3
1913,1,173.0,Winter,93.13333333333333,89.64131944444443
1913,2,53.2,Winter,93.13333333333333,89.9826388888889
1913,3,106.6,Spring,93.13333333333333,90.32395833333334
1913,4,104.9,Spring,93.13333333333333,90.66527777777777
1913,5,114.2,Spring,93.13333333333333,91.00659722222223
1913,6,71.8,Summer,93.13333333333333,91.34791666666668
1913,7,24.3,Summer,93.13333333333333,91.68923611111113
1913,8,37.1,Summer,93.13333333333333,92.03055555555555
1913,9,107.1,Autumn,93.13333333333333,92.37187499999999
1913,10,124.3,Autumn,93.13333333333333,92.71319444444445
1913,11,120.4,Autumn,93.13333333333333,93.05451388888889
1913,12,80.7,Winter,93.13333333333333,93.39583333333333
1914,1,59.6,Winter,93.60833333333333,93.39375000000001
1914,2,149.9,Winter,93.60833333333333,93.39166666666667
1914,3,125.5,Spring,93.60833333333333,93.38958333333335
1914,4,45.8,Spring,93.60833333333333,93.3875
1914,5,52.1,Spring,93.60833333333333,93.38541666666667
1914,6,31.5,Summer,93.60833333333333,93.38333333333333
1914,7,85.4,Summer,93.60833333333333,93.38124999999998
1914,8,125.8,Summer,93.60833333333333,93.37916666666666
1914,9,62.7,Autumn,93.60833333333333,93.37708333333332
1914,10,56.3,Autumn,93.60833333333333,93.375
1914,11,117.7,Autumn,93.60833333333333,93.37291666666665
1914,12,211.0,Winter,93.60833333333333,93.37083333333334
1915,1,102.7,Winter,89.22500000000001,93.20798611111111
1915,2,140.3,Winter,89.22500000000001,93.04513888888887
1915,3,31.1,Spring,89.22500000000001,92.88229166666666
1915,4,55.7,Spring,89.22500000000001,92.71944444444445
1915,5,47.3,Spring,89.22500000000001,92.55659722222224
1915,6,48.9,Summer,89.22500000000001,92.39375
1915,7,134.2,Summer,89.22500000000001,92.23090277777777
1915,8,83.2,Summer,89.22500000000001,92.06805555555557
1915,9,49.4,Autumn,89.22500000000001,91.90520833333335
1915,10,118.4,Autumn,89.22500000000001,91.74236111111111
1915,11,89.2,Autumn,89.22500000000001,91.57951388888888
1915,12,170.3,Winter,89.22500000000001,91.41666666666667
1916,1,75.5,Winter,99.45833333333333,91.66041666666666
1916,2,122.5,Winter,99.45833333333333,91.90416666666668
1916,3,58.6,Spring,99.45833333333333,92.14791666666666
1916,4,94.8,Spring,99.45833333333333,92.39166666666667
1916,5,113.8,Spring,99.45833333333333,92.63541666666667
1916,6,66.3,Summer,99.45833333333333,92.87916666666666
1916,7,59.6,Summer,99.45833333333333,93.12291666666668
1916,8,84.5,Summer,99.45833333333333,93.36666666666667
1916,9,55.2,Autumn,99.45833333333333,93.61041666666667
1916,10,206.2,Autumn,99.45833333333333,93.85416666666667
1916,11,162.9,Autumn,99.45833333333333,94.09791666666668
1916,12,93.6,Winter,99.45833333333333,94.34166666666665
1917,1,62.1,Winter,85.04166666666667,94.16736111111112
1917,2,48.4,Winter,85.04166666666667,93.99305555555556
1917,3,83.2,Spring,85.04166666666667,93.81875000000001
1917,4,48.5,Spring,85.04166666666667,93.64444444444445
1917,5,87.6,Spring,85.04166666666667,93.47013888888888
1917,6,60.3,Summer,85.04166666666667,93.29583333333333
1917,7,67.9,Summer,85.04166666666667,93.12152777777779
1917,8,195.7,Summer,85.04166666666667,92.94722222222221
1917,9,56.7,Autumn,85.04166666666667,92.77291666666666
1917,10,139.6,Autumn,85.04166666666667,92.59861111111111
1917,11,99.3,Autumn,85.04166666666667,92.42430555555556
1917,12,71.2,Winter,85.04166666666667,92.25
1918,1,102.0,Winter,95.14999999999999,92.07048611111111
1918,2,124.1,Winter,95.14999999999999,91.89097222222222
1918,3,53.0,Spring,95.14999999999999,91.71145833333334
1918,4,38.9,Spring,95.14999999999999,91.53194444444445
1918,5,64.3,Spring,95.14999999999999,91.35243055555554
1918,6,45.5,Summer,95.14999999999999,91.17291666666667
1918,7,100.4,Summer,95.14999999999999,90.99340277777777
1918,8,76.3,Summer,95.14999999999999,90.81388888888888
1918,9,174.0,Autumn,95.14999999999999,90.63437499999999
1918,10,120.7,Autumn,95.14999999999999,90.4548611111111
1918,11,97.4,Autumn,95.14999999999999,90.27534722222221
1918,12,145.2,Winter,95.14999999999999,90.09583333333335
1919,1,116.6,Winter,76.45,89.73784722222221
1919,2,64.3,Winter,76.45,89.37986111111111
1919,3,80.7,Spring,76.45,89.02187500000001
1919,4,48.8,Spring,76.45,88.66388888888888
1919,5,78.7,Spring,76.45,88.30590277777777
1919,6,66.3,Summer,76.45,87.94791666666667
1919,7,34.3,Summer,76.45,87.58993055555555
1919,8,82.0,Summer,76.45,87.23194444444444
1919,9,73.6,Autumn,76.45,86.87395833333333
1919,10,38.0,Autumn,76.45,86.51597222222222
1919,11,73.2,Autumn,76.45,86.1579861111111
1919,12,160.9,Winter,76.45,85.8
1920,1,144.3,Winter,97.89999999999999,85.91458333333333
1920,2,66.9,Winter,97.89999999999999,86.02916666666665
1920,3,102.0,Spring,97.89999999999999,86.14375
1920,4,102.6,Spring,97.89999999999999,86.25833333333333
1920,5,103.5,Spring,97.89999999999999,86.37291666666665
1920,6,53.7,Summer,97.89999999999999,86.4875
1920,7,125.4,Summer,97.89999999999999,86.60208333333333
1920,8,70.3,Summer,97.89999999999999,86.71666666666665
1920,9,66.5,Autumn,97.89999999999999,86.83125
1920,10,130.4,Autumn,97.89999999999999,86.94583333333333
1920,11,105.1,Autumn,97.89999999999999,87.06041666666665
1920,12,104.1,Winter,97.89999999999999,87.175
1921,1,110.5,Winter,74.75,87.10416666666667
1921,2,47.2,Winter,74.75,87.03333333333335
1921,3,94.7,Spring,74.75,86.96249999999999
1921,4,26.1,Spring,74.75,86.89166666666667
1921,5,60.5,Spring,74.75,86.82083333333333
1921,6,8.4,Summer,74.75,86.75
1921,7,106.6,Summer,74.75,86.67916666666667
1921,8,112.5,Summer,74.75,86.60833333333333
1921,9,41.6,Autumn,74.75,86.53750000000001
1921,10,86.3,Autumn,74.75,86.46666666666665
1921,11,110.8,Autumn,74.75,86.39583333333333
1921,12,91.8,Winter,74.75,86.325
1922,1,120.5,Winter,80.08333333333333,85.58263888888888
1922,2,108.7,Winter,80.08333333333333,84.84027777777777
1922,3,58.8,Spring,80.08333333333333,84.09791666666666
1922,4,82.1,Spring,80.08333333333333,83.35555555555554
1922,5,49.6,Spring,80.08333333333333,82.61319444444445
1922,6,46.9,Summer,80.08333333333333,81.87083333333332
1922,7,93.6,Summer,80.08333333333333,81.12847222222221
1922,8,111.6,Summer,80.08333333333333,80.3861111111111
1922,9,88.5,Autumn,80.08333333333333,79.64375
1922,10,39.1,Autumn,80.08333333333333,78.90138888888889
1922,11,50.6,Autumn,80.08333333333333,78.15902777777778
1922,12,111.0,Winter,80.08333333333333,77.41666666666667
1923,1,82.9,Winter,97.00833333333333,78.34409722222222
1923,2,174.1,Winter,97.00833333333333,79.27152777777778
1923,3,70.5,Spring,97.00833333333333,80.19895833333332
1923,4,97.2,Spring,97.00833333333333,81.12638888888888
1923,5,46.2,Spring,97.00833333333333,82.05381944444444
1923,6,29.1,Summer,97.00833333333333,82.98125
1923,7,79.3,Summer,97.00833333333333,83.90868055555555
1923,8,156.8,Summer,97.00833333333333,84.83611111111111
1923,9,108.4,Autumn,97.00833333333333,85.76354166666665
1923,10,123.1,Autumn,97.00833333333333,86.69097222222221
1923,11,97.6,Autumn,97.00833333333333,87.61840277777777
1923,12,98.9,Winter,97.00833333333333,88.54583333333333
1924,1,152.6,Winter,107.81666666666666,89.7013888888889
1924,2,48.3,Winter,107.81666666666666,90.85694444444444
1924,3,36.1,Spring,107.81666666666666,92.01249999999999
1924,4,86.5,Spring,107.81666666666666,93.16805555555555
1924,5,104.3,Spring,107.81666666666666,94.3236111111111
1924,6,98.3,Summer,107.81666666666666,95.47916666666667
1924,7,107.8,Summer,107.81666666666666,96.63472222222221
1924,8,118.7,Summer,107.81666666666666,97.79027777777776
1924,9,164.0,Autumn,107.81666666666666,98.94583333333334
1924,10,100.4,Autumn,107.81666666666666,100.10138888888889
1924,11,111.1,Autumn,107.81666666666666,101.25694444444444
1924,12,165.7,Winter,107.81666666666666,102.41250000000001
1925,1,118.0,Winter,85.425,101.92986111111111
1925,2,123.0,Winter,85.425,101.44722222222221
1925,3,27.0,Spring,85.425,100.96458333333334
1925,4,106.5,Spring,85.425,100.48194444444444
1925,5,132.2,Spring,85.425,99.99930555555555
1925,6,15.6,Summer,85.425,99.51666666666665
1925,7,89.3,Summer,85.425,99.03402777777778
1925,8,72.8,Summer,85.425,98.5513888888889
1925,9,76.4,Autumn,85.425,98.06874999999998
1925,10,105.5,Autumn,85.425,97.58611111111111
1925,11,73.1,Autumn,85.425,97.10347222222221
1925,12,85.7,Winter,85.425,96.62083333333334
1926,1,183.1,Winter,86.38333333333333,95.72777777777776
1926,2,90.9,Winter,86.38333333333333,94.83472222222223
1926,3,42.4,Spring,86.38333333333333,93.94166666666666
1926,4,63.3,Spring,86.38333333333333,93.0486111111111
1926,5,84.9,Spring,86.38333333333333,92.15555555555555
1926,6,76.3,Summer,86.38333333333333,91.2625
1926,7,79.8,Summer,86.38333333333333,90.36944444444445
1926,8,88.3,Summer,86.38333333333333,89.47638888888889
1926,9,59.1,Autumn,86.38333333333333,88.58333333333333
1926,10,92.0,Autumn,86.38333333333333,87.69027777777778
1926,11,145.4,Autumn,86.38333333333333,86.79722222222222
1926,12,31.1,Winter,86.38333333333333,85.90416666666665
1927,1,127.3,Winter,95.38333333333333,86.31909722222223
1927,2,72.7,Winter,95.38333333333333,86.73402777777778
1927,3,109.5,Spring,95.38333333333333,87.14895833333333
1927,4,48.6,Spring,95.38333333333333,87.56388888888888
1927,5,47.7,Spring,95.38333333333333,87.97881944444443
1927,6,93.3,Summer,95.38333333333333,88.39375
1927,7,97.4,Summer,95.38333333333333,88.80868055555555
1927,8,138.8,Summer,95.38333333333333,89.22361111111111
1927,9,115.0,Autumn,95.38333333333333,89.63854166666665
1927,10,87.5,Autumn,95.38333333333333,90.05347222222223
1927,11,101.7,Autumn,95.38333333333333,90.46840277777777
1927,12,105.1,Winter,95.38333333333333,90.88333333333333
1928,1,155.0,Winter,111.425,91.9267361111111
1928,2,101.2,Winter,111.425,92.97013888888888
1928,3,131.9,Spring,111.425,94.01354166666665
1928,4,68.1,Spring,111.425,95.05694444444443
1928,5,45.5,Spring,111.425,96.10034722222223
1928,6,144.8,Summer,111.425,97.14375
1928,7,50.6,Summer,111.425,98.18715277777778
1928,8,138.9,Summer,111.425,99.23055555555554
1928,9,67.5,Autumn,111.425,100.27395833333333
1928,10,172.5,Autumn,111.425,101.31736111111111
1928,11,146.1,Autumn,111.425,102.36076388888888
1928,12,115.0,Winter,111.425,103.40416666666665
1929,1,56.4,Winter,94.58333333333333,103.37083333333332
1929,2,135.2,Winter,94.58333333333333,103.33749999999999
1929,3,20.0,Spring,94.58333333333333,103.30416666666667
1929,4,34.2,Spring,94.58333333333333,103.27083333333331
1929,5,76.3,Spring,94.58333333333333,103.2375
1929,6,57.5,Summer,94.58333333333333,103.20416666666667
1929,7,100.1,Summer,94.58333333333333,103.17083333333333
1929,8,117.3,Summer,94.58333333333333,103.13749999999999
1929,9,32.1,Autumn,94.58333333333333,103.10416666666667
1929,10,125.9,Autumn,94.58333333333333,103.07083333333333
1929,11,160.9,Autumn,94.58333333333333,103.03750000000001
1929,12,219.1,Winter,94.58333333333333,103.00416666666666
1930,1,155.5,Winter,103.15833333333335,102.65972222222223
1930,2,28.8,Winter,103.15833333333335,102.31527777777778
1930,3,125.3,Spring,103.15833333333335,101.97083333333335
1930,4,53.1,Spring,103.15833333333335,101.62638888888888
1930,5,53.3,Spring,103.15833333333335,101.28194444444443
1930,6,59.4,Summer,103.15833333333335,100.9375
1930,7,89.4,Summer,103.15833333333335,100.59305555555555
1930,8,158.7,Summer,103.15833333333335,100.24861111111112
1930,9,115.6,Autumn,103.15833333333335,99.90416666666665
1930,10,160.5,Autumn,103.15833333333335,99.55972222222222
1930,11,121.2,Autumn,103.15833333333335,99.21527777777779
1930,12,117.1,Winter,103.15833333333335,98.87083333333334
1931,1,83.4,Winter,97.66666666666667,98.99930555555557
1931,2,82.9,Winter,97.66666666666667,99.12777777777778
1931,3,95.2,Spring,97.66666666666667,99.25625000000001
1931,4,78.3,Spring,97.66666666666667,99.38472222222224
1931,5,117.7,Spring,97.66666666666667,99.51319444444444
1931,6,116.8,Summer,97.66666666666667,99.64166666666667
1931,7,103.6,Summer,97.66666666666667,99.7701388888889
1931,8,86.2,Summer,97.66666666666667,99.89861111111111
1931,9,77.7,Autumn,97.66666666666667,100.02708333333334
1931,10,55.6,Autumn,97.66666666666667,100.15555555555557
1931,11,197.5,Autumn,97.66666666666667,100.28402777777778
1931,12,77.1,Winter,97.66666666666667,100.41250000000001
1932,1,122.0,Winter,84.50833333333334,99.63541666666667
1932,2,7.3,Winter,84.50833333333334,98.85833333333333
1932,3,62.1,Spring,84.50833333333334,98.08125000000001
1932,4,86.3,Spring,84.50833333333334,97.30416666666667
1932,5,89.7,Spring,84.50833333333334,96.52708333333334
1932,6,40.8,Summer,84.50833333333334,95.75
1932,7,119.5,Summer,84.50833333333334,94.97291666666668
1932,8,62.2,Summer,84.50833333333334,94.19583333333334
1932,9,84.1,Autumn,84.50833333333334,93.41875
1932,10,111.4,Autumn,84.50833333333334,92.64166666666667
1932,11,61.7,Autumn,84.50833333333334,91.86458333333333
1932,12,167.0,Winter,84.50833333333334,91.08749999999999
1933,1,93.3,Winter,68.425,89.86909722222224
1933,2,87.8,Winter,68.425,88.65069444444445
1933,3,84.5,Spring,68.425,87.43229166666667
1933,4,44.7,Spring,68.425,86.2138888888889
1933,5,84.3,Spring,68.425,84.9954861111111
1933,6,66.2,Summer,68.425,83.77708333333334
1933,7,76.3,Summer,68.425,82.55868055555557
1933,8,52.1,Summer,68.425,81.34027777777779
1933,9,33.9,Autumn,68.425,80.121875
1933,10,87.9,Autumn,68.425,78.90347222222222
1933,11,50.5,Autumn,68.425,77.68506944444444
1933,12,59.6,Winter,68.425,76.46666666666667
1934,1,108.1,Winter,92.0,76.77881944444445
1934,2,8.3,Winter,92.0,77.09097222222222
1934,3,94.9,Spring,92.0,77.403125
1934,4,80.6,Spring,92.0,77.71527777777779
